timestamp,date_gmt,status,home_team_name,away_team_name,referee,game_week,pre_match_ppg_home_,pre_match_ppg_away_,home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_ht_fhg_percentage_pre_match,over_05_ht_fhg_percentage_pre_match,over_15_2hg_percentage_pre_match,over_05_2hg_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,stadium_name,competici_n
1742572800,Mar 21 2025 - 4:00pm,complete,Burkina,Djibouti,Abdel Aziz Mohamed Bouh,5.0,1.25,0.25,2.1,0.1,4,1,5,2,2,0,"12,33,47,67",88,3,3,2,0,1,0,2,0,1,0,11,10,6,4,5,6,22,12,57,43,3.0,63,88,63,25,13,63,88,38,75,7.75,3.25,Stade Ben Ahmed El Abdi,CAF
1742572800,Mar 21 2025 - 4:00pm,complete,Congo DR,South Sudan,Celso AlvaÃ§Ã£o,5.0,1.75,0.5,2.17,0.5,1,0,1,1,1,0,45'3,desconocido,12,1,1,0,1,0,0,1,1,0,11,4,6,1,5,3,15,10,60,40,1.88,25,63,25,13,0,13,50,38,75,9.25,2.5,Stade des Martyrs de la PentecÃ´te,CAF
1742572800,Mar 21 2025 - 4:00pm,complete,South Africa,Lesotho,Mohamed Diraneh Guedi,5.0,1.75,1.25,2.1,0.9,2,0,2,0,0,0,"60,64",desconocido,4,1,1,0,0,0,0,1,0,0,18,3,8,1,10,2,12,6,67,33,2.0,50,75,25,13,0,50,75,25,50,8.5,3.75,Peter Mokaba Stadium,CAF
1742572800,Mar 21 2025 - 4:00pm,complete,Rwanda,Nigeria,Jalal Jayed,5.0,1.75,0.75,1.1,1.75,0,2,2,2,0,2,desconocido,"45'3,11",4,8,1,0,3,0,0,1,0,3,0,6,0,3,0,3,12,20,48,52,1.63,50,63,13,0,0,25,75,13,38,9.5,3.0,Stade RÃ©gional de Nyamirambo,CAF
1742583600,Mar 21 2025 - 7:00pm,complete,Burundi,Ivory Coast,Samir Guezzaz,5.0,1.75,2.5,1.0,2.6,0,1,1,1,0,1,desconocido,16,0,5,2,0,2,0,0,2,0,2,2,9,0,1,2,8,5,6,45,55,3.25,50,75,50,38,25,25,75,63,75,14.25,2.25,Stade d'Honneur d'Oujda,CAF
1742583600,Mar 21 2025 - 7:00pm,complete,Ghana,Chad,Abdulrazg Ahmed,5.0,2.25,0.0,2.5,0.1,5,0,5,3,3,0,"36,2,31,56,68",desconocido,4,1,0,0,3,0,0,0,2,1,11,0,7,0,4,0,5,7,70,30,2.75,38,63,50,25,13,13,75,63,75,5.5,2.0,desconocido,CAF
1742590800,Mar 21 2025 - 9:00pm,complete,Ethiopia,Egypt,desconocido,5.0,0.75,2.5,0.9,2.6,0,2,2,2,0,2,desconocido,"31,40",1,3,0,0,0,0,0,0,0,0,6,20,2,8,4,12,9,8,47,53,2.25,38,75,38,13,13,38,63,25,63,10.5,3.5,Stade Mohamed V,CAF
1742590800,Mar 21 2025 - 9:00pm,complete,Guinea,Somalia,Andofetra Rakotojaona,5.0,1.5,0.0,1.5,0.1,0,0,0,0,0,0,desconocido,desconocido,13,0,0,0,2,0,0,0,0,2,9,3,2,0,7,3,10,12,69,31,2.5,63,63,63,25,0,38,63,38,88,9.0,4.5,desconocido,CAF
1742592600,Mar 21 2025 - 9:30pm,complete,Niger,Morocco,Omar Abdulkadir Artan,5.0,2.0,3.0,1.88,3.0,1,2,3,0,0,0,47,"59,90'1",0,7,3,0,2,0,1,2,0,2,6,14,2,5,4,9,13,15,31,69,3.0,33,84,67,17,17,33,67,34,84,6.17,3.66,desconocido,CAF
1742659200,Mar 22 2025 - 4:00pm,complete,Togo,Mauritania,Amin Omar,5.0,0.75,0.25,0.8,0.7,2,2,4,1,1,0,"4,69","55,52",5,1,2,0,4,0,1,1,2,2,12,12,8,4,4,8,2,0,57,43,1.25,25,50,0,0,0,25,50,25,25,11.5,2.25,Stade de KÃ©guÃ©,CAF
1742670000,Mar 22 2025 - 7:00pm,complete,Sudan,Senegal,Patrice Mebiame,5.0,2.5,2.0,1.3,2.4,0,0,0,0,0,0,desconocido,desconocido,3,11,3,0,1,0,0,3,0,1,7,19,3,4,4,15,9,10,34,66,1.88,25,63,25,13,0,38,75,13,50,6.75,2.5,desconocido,CAF
1742734800,Mar 23 2025 - 1:00pm,complete,Swaziland,Mauritius,Younoussa Tawel Camara,6.0,0.2,0.8,0.3,0.6,3,3,6,2,2,0,"13,18,75","47,50,90'1",3,1,2,0,2,0,1,1,1,1,7,6,3,4,4,2,1,0,57,43,1.7,30,50,40,0,0,40,60,10,50,6.8,2.8,desconocido,CAF
1742734800,Mar 23 2025 - 1:00pm,complete,Kenya,Gabon,Ibrahim Mutaz,6.0,1.2,2.4,1.2,2.27,1,2,3,1,0,1,62,"16,52",6,1,2,0,2,0,0,2,1,1,12,5,2,3,10,2,10,6,47,53,3.1,60,80,70,30,30,20,70,70,80,10.4,3.6,Nyayo National Stadium,CAF
1742821200,Mar 24 2025 - 1:00pm,complete,Ã‰toile du Congo,Zambia,desconocido,6.0,0.0,0.75,0.13,1.13,0,3,3,0,0,0,desconocido,desconocido,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.88,50,88,88,38,38,50,75,50,63,7.5,2.5,desconocido,CAF
1742821200,Mar 24 2025 - 1:00pm,complete,Namibia,Equatorial Guinea,Mohamed Maarouf Eid Mansour,6.0,2.2,1.8,1.5,1.4,1,1,2,0,0,0,51,54,3,5,1,0,1,0,0,1,0,1,9,8,6,4,3,4,8,10,52,48,1.6,10,50,20,0,0,10,40,0,40,9.0,4.0,Peter Mokaba Stadium,CAF
1742832000,Mar 24 2025 - 4:00pm,complete,Guinea-Bissau,Burkina,Samuel Uwikunda,6.0,1.2,1.6,1.0,2.1,1,2,3,2,1,1,36,"6,73",3,5,2,0,3,0,0,2,1,2,5,7,2,3,3,4,12,18,51,49,2.6,70,80,50,30,10,30,80,40,80,8.4,4.0,EstÃ¡dio Nacional 24 de Setembro,CAF
1742832000,Mar 24 2025 - 4:00pm,complete,Liberia,SÃ£o TomÃ© e PrÃ­ncipe,Mohamed Ali Moussa,6.0,0.8,0.0,1.2,0.3,2,1,3,3,2,1,"4,32",44,3,2,1,0,0,0,0,1,0,0,9,11,2,3,7,8,9,5,54,46,1.9,20,50,20,20,0,20,60,20,70,8.4,2.2,Samuel Kanyon Doe Sports Complex,CAF
1742832000,Mar 24 2025 - 4:00pm,complete,Central African Republic,Mali,Godfrey Nkhakananga,6.0,0.8,1.6,0.8,1.8,0,0,0,0,0,0,desconocido,desconocido,0,8,3,0,0,0,1,2,0,0,1,16,0,6,1,10,8,5,87,13,3.3,70,80,60,40,30,30,70,80,80,10.6,2.2,Stade Mohamed V,CAF
1742842800,Mar 24 2025 - 7:00pm,complete,Ivory Coast,Gambia,Ring Nyier Akech Malong,6.0,2.6,0.8,2.6,1.3,1,0,1,1,1,0,15,desconocido,5,2,1,0,0,0,1,0,0,0,12,11,5,5,7,6,17,8,53,47,3.7,40,70,50,50,50,30,80,50,70,12.0,3.6,Stade FÃ©lix HouphouÃ«t-Boigny,CAF
1742842800,Mar 24 2025 - 7:00pm,complete,Madagascar,Ghana,Issa Sy,6.0,2.0,2.4,1.9,2.5,0,3,3,1,0,1,desconocido,"11,53,58",2,4,2,0,1,0,1,1,1,0,8,9,2,4,6,5,20,15,47,53,2.9,40,60,60,30,30,30,70,60,80,8.2,3.2,desconocido,CAF
1742850000,Mar 24 2025 - 9:00pm,complete,Ethiopia,Djibouti,Luxolo Badi,6.0,0.6,0.2,0.9,0.1,6,1,7,3,3,0,"37,19,34,52,58,70",51,3,9,1,0,2,0,0,1,0,2,14,11,8,7,6,4,4,3,58,42,2.4,40,70,40,20,20,60,70,30,40,6.4,3.0,Stade Ben Ahmed El Abdi,CAF
1742850000,Mar 24 2025 - 9:00pm,complete,Tunisia,Malawi,Djindo Louis Houngnandande,6.0,2.6,1.2,2.8,1.3,2,0,2,0,0,0,"86,90'2",desconocido,8,0,2,0,4,1,1,1,2,3,22,6,10,1,12,5,2,7,63,37,1.5,10,20,20,20,0,10,40,20,70,7.6,3.0,desconocido,CAF
1742918400,Mar 25 2025 - 4:00pm,complete,Benin,South Africa,Dahane Beida,6.0,1.6,2.0,1.7,2.1,0,2,2,0,0,0,desconocido,"84,53",0,6,2,0,0,0,0,2,0,0,4,11,1,4,3,7,9,13,36,64,2.4,60,80,50,20,0,60,80,20,60,8.6,2.2,Stade FÃ©lix HouphouÃ«t-Boigny,CAF
1742918400,Mar 25 2025 - 4:00pm,complete,Nigeria,Zimbabwe,Tsegay Mogos Teklu,6.0,1.2,0.6,1.75,0.5,1,1,2,0,0,0,74,90,6,1,0,0,2,0,0,0,0,2,23,8,6,3,17,5,2,0,64,36,2.3,70,90,30,20,0,50,80,20,60,11.2,3.6,desconocido,CAF
1742918400,Mar 25 2025 - 4:00pm,complete,Rwanda,Lesotho,Antoine Max Depadoux Effa Essouma,6.0,1.4,1.0,1.1,0.9,1,1,2,0,0,0,58,82,4,2,1,0,1,0,0,1,0,1,18,6,8,1,10,5,3,0,33,67,1.3,10,50,0,0,0,30,60,20,20,4.8,3.4,Stade RÃ©gional de Nyamirambo,CAF
1742918400,Mar 25 2025 - 4:00pm,complete,Angola,Cape Verde Islands,Mustapha Ghorbal,6.0,1.4,2.0,1.2,2.3,1,2,3,1,0,1,50,"45'2,63",4,4,1,0,1,0,0,1,0,1,4,4,1,2,3,2,2,1,85,15,1.4,30,40,10,10,10,20,50,10,40,11.2,2.2,EstÃ¡dio 11 de Novembro,CAF
1742918400,Mar 25 2025 - 4:00pm,complete,Uganda,Guinea,desconocido,6.0,1.2,1.4,1.8,1.5,1,0,1,1,1,0,36,desconocido,8,4,1,0,1,0,0,1,1,0,12,6,3,2,9,4,15,11,50,50,2.0,50,50,50,10,0,30,50,20,70,11.6,4.6,Stade de la RÃ©unification,CAF
1742929200,Mar 25 2025 - 7:00pm,complete,Egypt,Sierra Leone,Ahmad Heeralall,6.0,2.6,1.6,2.6,1.5,1,0,1,1,1,0,45'2,desconocido,8,4,1,0,1,0,0,1,1,0,4,0,1,0,3,0,12,11,61,39,2.8,50,90,50,30,10,50,90,30,80,7.8,2.8,Cairo International Stadium,CAF
1742929200,Mar 25 2025 - 7:00pm,complete,Sudan,South Sudan,Jean Ouattara,6.0,2.2,0.4,1.3,0.5,1,1,2,0,0,0,76,90'8,5,5,1,0,2,0,0,1,0,2,6,4,3,2,3,2,8,10,50,50,1.8,20,60,30,10,0,30,60,30,50,5.6,3.0,desconocido,CAF
1742929200,Mar 25 2025 - 7:00pm,complete,Cameroon,Libya,Abongile Tom,6.0,1.8,1.6,1.73,1.6,3,1,4,1,1,0,"27,61,53",90'1,9,6,3,0,4,0,0,3,0,4,16,9,5,5,11,4,19,11,45,55,2.1,60,70,30,10,10,40,70,20,50,6.4,4.0,Stade Omnisport Ahmadou Ahidjo,CAF
1742929200,Mar 25 2025 - 7:00pm,complete,Burundi,Seychelles,Youcef Gamouh,6.0,1.4,0.0,1.0,0.0,5,0,5,3,3,0,"31,24,22,56,50",desconocido,6,0,1,0,2,0,1,0,2,0,7,0,7,0,0,0,17,16,68,32,4.2,60,90,80,60,40,50,90,80,90,6.6,4.0,Stade d'Honneur d'Oujda,CAF
1742929200,Mar 25 2025 - 7:00pm,complete,Botswana,Somalia,Joseph Odey Ogabor,6.0,1.2,0.2,1.0,0.1,2,0,2,0,0,0,"74,83",desconocido,8,3,0,0,2,0,0,0,1,1,18,7,8,3,10,4,18,12,56,44,2.7,60,60,60,50,10,20,70,50,80,5.6,5.2,desconocido,CAF
1742936400,Mar 25 2025 - 9:00pm,complete,Mauritania,Congo DR,Mohamed Athoumani,6.0,0.4,2.0,0.7,2.17,0,2,2,1,0,1,desconocido,"3,83",4,3,2,0,0,0,1,1,0,0,5,3,2,2,3,1,7,11,47,53,1.6,20,50,10,10,0,10,60,30,50,9.8,2.8,Stade Olympique de Nouakchott,CAF
1742936400,Mar 25 2025 - 9:00pm,complete,Senegal,Togo,Peter Waweru Kamaku,6.0,1.8,0.8,2.4,0.8,2,0,2,1,1,0,"35,67",desconocido,5,2,0,0,2,0,0,0,0,2,5,6,2,4,3,2,2,1,63,37,1.6,40,50,20,20,0,20,60,20,40,13.2,2.4,desconocido,CAF
1742936400,Mar 25 2025 - 9:00pm,complete,Algeria,Mozambique,Pacifique Ndabihawenimana,6.0,2.4,2.4,2.5,1.8,5,1,6,4,3,1,"8,30,24,80,65",40,9,4,1,0,2,0,1,0,1,1,6,2,6,1,0,1,0,2,52,48,3.1,70,90,70,40,10,30,60,70,90,10.0,3.2,desconocido,CAF
1742936400,Mar 25 2025 - 9:00pm,complete,Comoros,Chad,Aklesso Gnama,6.0,1.8,0.0,1.5,0.1,1,0,1,1,1,0,24,desconocido,6,2,1,0,0,0,0,1,0,0,20,5,6,1,14,4,18,5,72,28,3.0,30,80,60,30,20,20,80,80,80,4.8,2.6,Stade Municipal de Berkane,CAF
1742938200,Mar 25 2025 - 9:30pm,complete,Morocco,Tanzania,Al Hadi Mahamat,6.0,3.0,2.25,3.0,1.25,2,0,2,0,0,0,"51,58",desconocido,8,0,0,0,1,0,0,0,1,0,9,6,3,2,6,4,7,18,75,25,2.63,25,75,50,13,13,13,63,38,75,5.5,4.75,desconocido,CAF
1756904400,Sep 03 2025 - 1:00pm,complete,Seychelles,Gabon,Jean Ouattara,7.0,0.0,2.5,0.0,2.27,0,4,4,3,0,3,desconocido,"4,34,38,89",2,8,1,0,0,0,0,1,0,0,0,10,0,5,0,5,3,6,37,63,4.17,50,92,92,50,42,50,100,75,92,6.83,4.66,desconocido,CAF
1756990800,Sep 04 2025 - 1:00pm,complete,Chad,Ghana,Celso AlvaÃ§Ã£o,7.0,0.0,2.5,0.1,2.5,1,1,2,1,0,1,89,17,0,7,1,0,1,0,0,1,1,0,8,6,2,2,6,4,8,16,35,65,3.0,25,67,59,33,25,25,83,67,75,5.5,2.0,desconocido,CAF
1757001600,Sep 04 2025 - 4:00pm,complete,Guinea-Bissau,Sierra Leone,Clement Franklin Kpan,7.0,1.0,1.33,1.0,1.5,1,1,2,1,0,1,74,45'1,4,3,1,0,3,0,1,0,1,2,5,0,3,0,2,0,14,13,51,49,2.17,59,67,42,25,0,25,83,25,67,6.16,3.66,desconocido,CAF
1757001600,Sep 04 2025 - 4:00pm,complete,Angola,Libya,desconocido,7.0,1.17,1.33,1.2,1.6,0,1,1,0,0,0,desconocido,48,9,1,1,0,2,0,0,1,0,2,8,1,1,1,7,0,14,8,56,44,1.75,59,59,25,9,0,17,59,33,50,8.16,3.84,EstÃ¡dio 11 de Novembro,CAF
1757001600,Sep 04 2025 - 4:00pm,complete,Mauritius,Cape Verde Islands,Mohamed Diraneh Guedi,7.0,0.83,2.17,0.6,2.3,0,2,2,1,0,1,desconocido,"70,22",4,5,0,0,0,0,0,0,0,0,4,11,2,3,2,8,2,13,34,66,2.34,42,59,50,17,17,42,67,25,59,7.33,2.5,desconocido,CAF
1757001600,Sep 04 2025 - 4:00pm,complete,SÃ£o TomÃ© e PrÃ­ncipe,Equatorial Guinea,Hillary Hambaba,7.0,0.0,1.67,0.3,1.4,2,3,5,2,2,0,"42,8","52,61,69",0,12,2,0,1,0,1,1,1,0,6,16,3,8,3,8,12,10,32,68,2.17,25,67,34,17,0,34,50,25,59,7.67,3.0,desconocido,CAF
1757001600,Sep 04 2025 - 4:00pm,complete,Madagascar,Central African Republic,Ahmed Arajiga,7.0,1.67,0.83,1.9,0.8,2,0,2,1,1,0,"45'2,59",desconocido,5,3,1,0,1,0,1,0,1,0,3,0,1,0,2,0,14,12,48,52,3.0,50,67,59,34,34,34,67,67,75,6.5,4.33,Stade Mohamed V,CAF
1757012400,Sep 04 2025 - 7:00pm,complete,Cameroon,Swaziland,Dahane Beida,7.0,2.0,0.33,1.73,0.3,3,0,3,3,3,0,"28,6,25",desconocido,6,1,0,0,2,0,0,0,1,1,12,4,5,4,7,0,13,1,67,33,2.42,50,67,42,25,17,42,75,25,59,9.33,3.33,Stade Omnisport Ahmadou Ahidjo,CAF
1757012400,Sep 04 2025 - 7:00pm,complete,Algeria,Botswana,Pacifique Ndabihawenimana,7.0,2.5,1.5,2.5,1.0,3,1,4,2,1,1,"33,71,90'6",43,6,2,4,0,2,0,2,2,1,1,8,8,6,4,2,4,12,12,61,39,3.25,67,84,67,50,17,17,59,84,100,8.5,3.67,desconocido,CAF
1757012400,Sep 04 2025 - 7:00pm,complete,Tunisia,Liberia,Adissa Abdul Raphiou Ligali,7.0,2.67,1.17,2.8,1.2,3,0,3,1,1,0,"66,90'4,5",desconocido,5,1,1,0,2,0,0,1,0,2,12,4,8,3,4,1,18,14,54,46,1.5,17,33,17,9,0,9,42,17,59,9.5,2.66,desconocido,CAF
1757012400,Sep 04 2025 - 7:00pm,complete,Mali,Comoros,Jalal Jayed,7.0,1.5,2.0,1.8,1.5,3,0,3,1,1,0,"28,76,70",desconocido,2,1,1,0,2,0,1,0,1,1,4,3,2,1,2,2,16,17,57,43,2.34,42,67,50,17,9,9,67,67,67,11.33,1.5,Stade Municipal de Berkane,CAF
1757073600,Sep 05 2025 - 12:00pm,complete,Somalia,Guinea,Patrice Mebiame,7.0,0.17,1.17,0.1,1.5,0,3,3,1,0,1,desconocido,"64,22,90'6",2,9,1,0,1,0,0,1,0,1,5,11,3,6,2,5,11,10,31,69,1.92,42,50,42,17,0,25,50,34,67,9.33,3.83,Stade de la RÃ©unification,CAF
1757077200,Sep 05 2025 - 1:00pm,complete,South Sudan,Congo DR,Brighton Chimene,7.0,0.5,2.17,0.5,2.17,1,4,5,3,0,3,68,"13,36,45'1,57",5,3,1,0,0,0,0,1,0,0,6,15,4,12,2,3,6,13,26,74,1.75,25,59,17,9,0,9,59,34,67,9.66,2.33,desconocido,CAF
1757077200,Sep 05 2025 - 1:00pm,complete,Kenya,Gambia,Amin Omar,7.0,1.0,0.67,1.2,1.3,1,3,4,3,0,3,81,"12,26,38",12,3,4,0,3,0,3,1,1,2,10,9,4,8,6,1,10,13,63,37,3.67,67,83,67,50,50,25,67,75,83,8.5,3.5,Ruaraka Stadium,CAF
1757077200,Sep 05 2025 - 1:00pm,complete,Namibia,Malawi,Abdulrazg Ahmed,7.0,2.0,1.0,1.5,1.3,1,2,3,1,0,1,86,"5,53",6,8,3,0,2,0,1,2,1,1,0,3,0,2,0,1,11,15,59,41,1.67,25,50,17,9,0,9,42,25,67,7.17,3.66,desconocido,CAF
1757088000,Sep 05 2025 - 4:00pm,complete,Djibouti,Burkina,Younoussa Tawel Camara,7.0,0.17,1.83,0.1,2.1,0,6,6,4,0,4,desconocido,"25,16,36,59,86,42",2,5,0,1,1,0,1,0,0,1,3,11,1,6,2,5,5,5,34,66,3.67,75,92,75,42,34,75,92,50,84,8.5,3.5,desconocido,CAF
1757088000,Sep 05 2025 - 4:00pm,complete,Benin,Zimbabwe,Lamin Jammeh,7.0,1.33,0.67,1.7,0.5,1,0,1,0,0,0,77,desconocido,2,5,2,0,3,0,0,2,1,2,5,3,2,2,3,1,15,20,50,50,2.25,59,75,42,25,0,50,67,25,59,5.84,3.0,desconocido,CAF
1757088000,Sep 05 2025 - 4:00pm,complete,Lesotho,South Africa,Dickens Mimisa,7.0,1.0,2.17,0.9,2.1,0,3,3,1,0,1,desconocido,"67,63,15",0,5,2,0,1,0,1,1,1,0,8,8,2,6,6,2,15,11,32,68,2.0,42,84,17,9,0,34,50,50,67,7.83,2.83,desconocido,CAF
1757088000,Sep 05 2025 - 4:00pm,complete,Ã‰toile du Congo,Tanzania,desconocido,7.0,0.0,1.8,0.13,1.25,1,1,2,0,0,0,68,84,3,7,2,0,0,0,0,2,0,0,5,2,2,2,3,0,24,12,49,51,3.0,10,80,60,20,20,20,40,30,50,3.75,3.0,Stade Alphonse Massamba-DÃ©bat,CAF
1757088000,Sep 05 2025 - 4:00pm,complete,Uganda,Mozambique,Vincent Kabore,7.0,1.5,2.0,1.8,1.8,4,0,4,0,0,0,"48,84,70,90",desconocido,11,0,2,0,0,0,0,2,0,0,9,1,4,1,5,0,15,4,54,46,2.84,59,67,59,34,17,42,75,34,67,10.84,4.5,Stade de la RÃ©unification,CAF
1757098800,Sep 05 2025 - 7:00pm,complete,Egypt,Ethiopia,Abongile Tom,7.0,2.67,1.0,2.6,0.9,2,0,2,2,2,0,"41,45'2",desconocido,7,2,3,0,2,0,3,0,2,0,12,5,7,1,5,4,10,5,63,37,2.5,33,75,33,17,17,50,75,25,50,9.5,2.66,Cairo International Stadium,CAF
1757098800,Sep 05 2025 - 7:00pm,complete,Morocco,Niger,Jean Jacques Ndala Ngambo,7.0,3.0,1.5,3.0,1.88,5,0,5,2,2,0,"51,29,38,69,84",desconocido,12,3,0,0,3,1,0,0,2,2,24,2,13,1,11,1,14,12,73,27,2.85,45,88,68,10,10,23,43,53,88,6.87,3.7,Stade Prince Moulay Abdallah,CAF
1757098800,Sep 05 2025 - 7:00pm,complete,Mauritania,Togo,Lucky Razake Kasalirwe,7.0,0.33,0.67,0.7,0.8,2,0,2,1,1,0,"13,68",desconocido,3,4,2,0,1,0,0,2,0,1,7,3,4,2,3,1,17,14,53,47,1.83,34,67,17,17,0,17,67,33,50,9.67,3.17,Stade Olympique de Nouakchott,CAF
1757098800,Sep 05 2025 - 7:00pm,complete,Senegal,Sudan,Ahmad Heeralall,7.0,2.0,2.0,2.4,1.3,2,0,2,2,2,0,"14,41",desconocido,4,5,1,0,1,0,0,1,0,1,9,6,5,1,4,5,20,13,53,47,1.59,25,59,17,9,0,25,59,17,50,8.5,2.5,desconocido,CAF
1757098800,Sep 05 2025 - 7:00pm,complete,Ivory Coast,Burundi,Bouchra Karboubi,7.0,2.67,1.67,2.6,1.0,1,0,1,1,1,0,3,desconocido,4,1,2,0,1,0,1,1,1,0,11,0,4,0,7,0,19,15,61,39,2.83,34,58,42,34,25,25,83,50,58,12.17,2.5,Stade FÃ©lix HouphouÃ«t-Boigny,CAF
1757174400,Sep 06 2025 - 4:00pm,complete,Nigeria,Rwanda,desconocido,7.0,1.17,1.33,1.75,1.1,1,0,1,0,0,0,51,desconocido,4,1,1,0,3,0,1,0,3,0,11,4,8,3,3,1,6,7,60,40,1.75,50,75,9,0,0,33,67,25,42,10.0,2.83,desconocido,CAF
1757260800,Sep 07 2025 - 4:00pm,complete,Central African Republic,Comoros,Naim Hosni,8.0,0.71,1.71,0.8,1.5,0,2,2,2,0,2,desconocido,"39,20",8,5,1,0,3,0,1,0,1,2,11,5,3,3,8,2,8,7,52,48,3.0,43,71,50,29,29,29,79,64,71,5.57,3.15,Stade d'Honneur d'Oujda,CAF
1757336400,Sep 08 2025 - 1:00pm,complete,Zambia,Morocco,Djindo Louis Houngnandande,8.0,1.2,3.0,1.13,3.0,0,2,2,1,0,1,desconocido,"7,47",6,1,1,0,4,0,0,1,0,4,12,9,4,3,8,6,12,15,72,28,3.35,47,90,74,27,27,37,74,62,80,10.83,2.4,Levy Mwanawasa Stadium,CAF
